#csv_version,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#measurement,"{""schema_version"":""1.0.0"",""appPlatform"":""desktop"",""appVersion"":""1.5.0"",""owner"":{""first_name"":""Travis"",""last_name"":""Nilest""},""data"":{""id"":8798,""name"":""RedBull_Cold_3"",""measurement_type"":""take a smell"",""started_at"":""2023-03-31T20:16:51.133Z"",""stopped_at"":""2023-03-31T20:17:37.389Z"",""connection_type"":""usb"",""measurement_size"":""11"",""measurement_duration"":46,""fan_state"":3,""comment"":null,""device_info"":{""id"":754,""mac_address"":""10:97:bd:36:79:14"",""serial_number"":""SI2205-1474"",""board_id"":null,""device_type_info"":{""id"":1,""name"":""Smell Inspector"",""version"":""B1"",""is_contain_sensor_board"":false},""device_firmware_info"":{""id"":4,""name"":""SI-Firmware"",""version"":""2.1.1""},""board_info"":null,""detectors_info"":[{""id"":2430,""detector_position"":""X1"",""detector"":{""id"":2421,""batch_id"":""0000018"",""slot_id"":""10"",""production_detector_id"":""00126"",""detector_type"":{""id"":7,""name"":""Type1"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2431,""detector_position"":""X2"",""detector"":{""id"":2424,""batch_id"":""0000019"",""slot_id"":""01"",""production_detector_id"":""00228"",""detector_type"":{""id"":8,""name"":""Type2"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2432,""detector_position"":""X3"",""detector"":{""id"":2422,""batch_id"":""0000020"",""slot_id"":""08"",""production_detector_id"":""00048"",""detector_type"":{""id"":9,""name"":""Type3"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2433,""detector_position"":""X4"",""detector"":{""id"":2423,""batch_id"":""0000021"",""slot_id"":""01"",""production_detector_id"":""00089"",""detector_type"":{""id"":10,""name"":""Type4"",""lower_bound"":0,""upper_bound"":350000}}}]},""measurement_substance_info"":[{""substance_info"":{""id"":1827,""category"":""Food and Beverage"",""is_public"":false,""name"":""Energy Drink"",""odor_name"":null,""taste_name"":null,""additional_information"":null,""parent_substance_id"":null,""parent_substance"":null},""concentration_value"":null,""concentration_unit"":null,""state"":null}],""measurement_events"":[],""measurement_setup_info"":{""id"":337,""name"":""Conference Room"",""is_public"":false,""description"":""71 fahrenheit (on thermostat)"",""indoor_outdoor"":""indoor""}}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fan_level,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#baseLevel|2023-03-31T20:16:53.897Z,25257.3,25260.4,1698.7,1698.2,1698.3,1088.9,1088.6,1088.7,6840.3,6840.9,6840.6,1383.3,1383.3,1383.7,3974.3,3974.0,107604.6,107568.3,15160.1,15153.0,15155.1,2666.0,2663.5,2662.5,1282.3,1282.2,1282.2,2229.5,2229.5,2230.3,14817.6,14814.4,21525.5,21524.6,3698.2,3697.8,3697.7,2154.4,2153.6,2153.7,4292.6,4292.4,4292.8,2233.6,2233.6,2233.6,74125.4,74139.5,4872.8,4872.4,1507.6,1506.6,1506.4,3744.1,3744.0,3744.6,1268.7,1268.2,1268.4,1613.9,1613.9,1614.0,4470.6,4472.7,32.299999,28.830000
#header:timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature
2023-03-31T20:16:53.897Z,25257.3,25260.4,1698.7,1698.2,1698.3,1088.9,1088.6,1088.7,6840.3,6840.9,6840.6,1383.3,1383.3,1383.7,3974.3,3974.0,107604.6,107568.3,15160.1,15153.0,15155.1,2666.0,2663.5,2662.5,1282.3,1282.2,1282.2,2229.5,2229.5,2230.3,14817.6,14814.4,21525.5,21524.6,3698.2,3697.8,3697.7,2154.4,2153.6,2153.7,4292.6,4292.4,4292.8,2233.6,2233.6,2233.6,74125.4,74139.5,4872.8,4872.4,1507.6,1506.6,1506.4,3744.1,3744.0,3744.6,1268.7,1268.2,1268.4,1613.9,1613.9,1614.0,4470.6,4472.7,32.299999,28.830000
2023-03-31T20:16:56.261Z,25251.9,25252.3,1698.7,1698.4,1698.7,1088.2,1087.8,1088.0,6838.7,6837.8,6838.2,1382.6,1382.4,1382.9,3973.1,3973.2,107629.2,107603.2,15161.6,15154.5,15154.3,2666.8,2664.4,2662.9,1281.5,1281.4,1281.3,2228.3,2228.2,2228.4,14815.2,14815.7,21526.9,21518.4,3690.8,3690.0,3689.4,2153.6,2152.8,2152.7,4279.8,4278.4,4279.4,2227.6,2227.0,2227.7,74099.6,74062.5,4870.2,4869.8,1505.0,1503.9,1503.9,3740.7,3740.8,3741.1,1268.7,1268.2,1268.3,1612.9,1612.2,1612.6,4470.5,4470.1,33.580002,28.820000
2023-03-31T20:16:58.655Z,25247.6,25246.7,1697.5,1697.2,1697.3,1086.8,1086.5,1086.5,6837.1,6837.1,6837.1,1380.8,1381.1,1381.2,3971.7,3971.6,107561.7,107503.5,15156.4,15147.5,15155.7,2667.1,2664.2,2662.5,1281.0,1280.7,1280.9,2227.0,2226.7,2227.3,14818.1,14818.5,21539.1,21540.3,3685.0,3685.2,3684.2,2154.3,2153.5,2153.9,4279.2,4277.7,4277.5,2225.1,2225.0,2225.1,74086.6,74080.2,4870.1,4870.7,1504.8,1503.6,1503.7,3740.3,3740.2,3740.8,1268.8,1268.1,1268.0,1613.7,1613.1,1613.5,4471.3,4471.6,35.000000,28.850000
2023-03-31T20:17:00.989Z,25251.0,25258.8,1697.8,1697.3,1697.5,1086.7,1086.2,1086.3,6838.3,6837.7,6837.4,1380.8,1380.8,1381.5,3971.4,3971.7,107653.8,107642.4,15164.0,15165.4,15160.9,2667.8,2665.4,2664.1,1281.1,1280.9,1281.0,2227.9,2227.9,2228.0,14816.5,14814.6,21532.9,21540.3,3682.6,3682.8,3683.7,2154.3,2153.3,2153.4,4280.1,4278.0,4278.0,2224.0,2223.8,2224.0,74098.4,74083.4,4868.3,4868.8,1504.0,1503.0,1503.1,3740.4,3739.6,3740.2,1268.8,1268.1,1268.2,1613.6,1613.2,1613.2,4470.3,4470.5,36.380001,28.850000
2023-03-31T20:17:03.353Z,25262.7,25255.3,1697.8,1697.6,1697.5,1086.5,1086.3,1086.3,6838.2,6837.8,6838.0,1380.7,1381.0,1381.7,3971.4,3972.2,107632.0,107611.7,15164.2,15162.3,15153.9,2668.6,2665.8,2664.9,1281.5,1281.3,1281.3,2228.0,2228.1,2228.8,14814.6,14816.1,21540.8,21534.5,3684.0,3684.2,3684.0,2155.2,2154.0,2154.2,4280.3,4279.4,4279.1,2224.9,2224.9,2225.4,74078.1,74101.5,4868.5,4869.1,1504.5,1503.5,1503.2,3741.1,3741.0,3741.8,1269.0,1268.1,1268.1,1613.9,1613.7,1614.2,4472.0,4472.2,36.950001,28.850000
2023-03-31T20:17:05.727Z,25269.5,25274.0,1697.6,1697.4,1697.4,1087.0,1086.4,1086.7,6839.3,6840.4,6840.5,1381.2,1381.0,1381.3,3971.5,3971.7,107630.5,107495.2,15162.8,15154.8,15158.9,2669.4,2666.5,2665.2,1281.9,1281.8,1281.9,2228.9,2228.5,2228.8,14821.2,14819.8,21558.5,21562.2,3686.1,3685.3,3686.2,2156.2,2155.0,2155.4,4285.3,4284.2,4284.3,2226.9,2226.5,2226.7,74147.3,74149.9,4870.4,4870.2,1505.0,1504.3,1504.2,3742.7,3742.8,3744.1,1268.9,1268.3,1268.5,1614.9,1614.1,1614.5,4472.1,4471.6,37.220001,28.850000
2023-03-31T20:17:08.081Z,25274.5,25272.7,1698.7,1698.1,1698.3,1087.6,1087.1,1087.5,6843.6,6843.1,6843.5,1383.0,1382.7,1383.5,3973.3,3973.3,107682.3,107625.7,15159.8,15154.7,15155.2,2670.4,2667.7,2666.3,1282.9,1282.9,1282.9,2230.0,2229.5,2230.4,14824.7,14820.8,21581.7,21573.4,3691.4,3691.1,3692.1,2157.6,2156.7,2156.8,4293.6,4292.7,4293.5,2230.5,2230.2,2230.5,74214.6,74217.1,4871.5,4870.8,1507.0,1505.7,1505.5,3744.4,3744.5,3744.8,1269.8,1269.1,1269.1,1615.7,1615.2,1615.8,4471.3,4470.8,37.189999,28.889999
2023-03-31T20:17:10.445Z,25276.2,25271.8,1698.3,1697.8,1698.2,1088.3,1087.8,1087.9,6842.6,6842.9,6842.8,1382.4,1382.6,1383.3,3972.6,3972.5,107729.4,107615.8,15157.2,15148.9,15155.3,2670.5,2667.9,2666.9,1283.2,1283.1,1283.2,2231.5,2231.3,2231.5,14827.2,14825.6,21567.8,21558.6,3692.9,3692.0,3692.8,2157.7,2156.8,2157.1,4294.2,4291.7,4292.1,2231.1,2230.6,2231.7,74217.8,74208.3,4871.7,4871.1,1507.1,1506.1,1506.1,3744.6,3745.1,3745.9,1269.9,1269.3,1269.4,1615.1,1614.2,1615.4,4472.0,4472.2,36.369999,28.860001
2023-03-31T20:17:12.809Z,25277.0,25273.4,1699.0,1698.3,1698.4,1088.8,1088.4,1088.7,6846.1,6845.5,6845.8,1384.4,1384.2,1384.7,3973.6,3973.7,107557.9,107552.3,15168.5,15161.3,15160.7,2671.8,2669.1,2667.6,1284.1,1284.0,1284.1,2232.0,2232.0,2232.6,14824.9,14825.7,21574.2,21572.8,3694.8,3694.5,3694.9,2158.4,2157.6,2157.8,4297.3,4295.4,4296.3,2233.0,2233.2,2233.3,74218.3,74207.5,4870.9,4872.1,1507.4,1506.6,1506.6,3745.6,3745.3,3746.1,1269.9,1269.3,1269.5,1616.0,1616.5,1616.5,4473.2,4473.3,36.099998,28.860001
2023-03-31T20:17:15.173Z,25276.8,25275.0,1698.4,1698.1,1698.5,1089.2,1089.0,1089.2,6846.8,6846.3,6846.7,1383.9,1383.7,1384.4,3973.4,3973.5,107604.9,107616.7,15186.9,15172.8,15169.6,2672.0,2669.7,2668.3,1284.6,1284.4,1284.5,2232.1,2232.5,2232.5,14827.7,14827.1,21571.9,21568.0,3696.4,3696.1,3695.5,2158.8,2158.4,2158.1,4300.8,4300.1,4300.1,2234.5,2234.1,2235.0,74230.7,74233.8,4872.8,4872.7,1508.8,1507.6,1507.7,3746.2,3746.5,3747.0,1270.2,1269.9,1269.6,1616.7,1616.8,1617.0,4473.4,4473.5,35.709999,28.850000
2023-03-31T20:17:17.537Z,25291.9,25292.6,1699.0,1698.4,1698.8,1090.0,1089.9,1089.9,6848.6,6848.7,6848.8,1385.2,1385.2,1385.6,3974.2,3974.2,107693.9,107693.3,15174.5,15166.1,15158.8,2673.0,2670.4,2669.0,1285.3,1285.1,1285.1,2232.1,2231.6,2232.5,14830.9,14830.5,21569.1,21573.8,3697.5,3697.3,3698.1,2159.9,2158.9,2159.0,4302.9,4301.0,4300.5,2235.2,2235.3,2235.7,74204.8,74200.1,4873.7,4873.6,1509.6,1508.7,1509.0,3746.6,3746.8,3747.6,1270.6,1269.8,1270.0,1617.0,1616.8,1616.8,4475.3,4475.1,35.450001,28.860001
2023-03-31T20:17:19.923Z,25289.3,25290.3,1699.3,1698.8,1699.0,1090.6,1090.2,1090.3,6849.9,6849.6,6849.9,1384.9,1385.0,1385.5,3974.7,3974.9,107686.0,107735.7,15183.6,15177.3,15174.5,2674.1,2671.5,2669.6,1285.5,1285.5,1285.5,2232.9,2233.2,2233.9,14840.4,14839.6,21574.0,21582.2,3699.0,3697.8,3699.2,2160.0,2159.1,2159.5,4303.0,4301.6,4301.6,2236.5,2236.2,2236.4,74225.9,74253.3,4875.1,4873.1,1510.2,1509.1,1509.1,3747.8,3748.2,3748.3,1271.0,1270.3,1270.2,1616.9,1616.8,1617.1,4473.5,4472.6,35.130001,28.860001
2023-03-31T20:17:22.265Z,25296.9,25298.0,1699.4,1699.1,1699.4,1090.9,1090.7,1090.7,6850.0,6850.0,6849.4,1385.3,1385.7,1386.1,3974.6,3974.2,107749.8,107759.0,15191.1,15183.0,15186.9,2673.1,2670.8,2669.6,1285.7,1285.6,1285.9,2232.5,2232.6,2233.4,14832.9,14834.5,21574.8,21580.8,3698.5,3698.4,3698.7,2160.5,2159.5,2159.8,4301.4,4301.2,4300.7,2236.6,2236.2,2236.9,74179.7,74221.6,4873.1,4873.4,1509.8,1509.0,1509.2,3747.7,3747.4,3748.4,1270.8,1270.0,1270.1,1616.5,1616.2,1616.5,4477.0,4476.5,34.990002,28.879999
2023-03-31T20:17:24.629Z,25302.3,25307.2,1699.7,1699.2,1699.5,1091.3,1090.9,1091.1,6851.8,6851.7,6851.2,1386.0,1385.9,1386.2,3974.8,3974.9,107663.8,107667.6,15183.9,15181.5,15181.1,2673.4,2671.4,2670.1,1286.2,1286.2,1286.3,2233.6,2233.2,2233.2,14837.5,14837.1,21564.9,21567.5,3699.8,3699.9,3699.4,2160.9,2160.0,2160.0,4303.6,4301.5,4301.9,2237.4,2237.3,2237.7,74238.6,74205.0,4873.5,4873.8,1510.8,1509.7,1509.7,3747.5,3747.9,3748.9,1271.1,1270.1,1270.5,1616.6,1616.4,1616.7,4474.7,4475.3,34.980000,28.879999
2023-03-31T20:17:26.993Z,25306.4,25312.4,1699.7,1699.4,1699.4,1091.8,1091.3,1091.6,6852.7,6852.8,6852.6,1386.3,1386.0,1387.0,3975.2,3975.0,107690.3,107677.0,15185.8,15184.0,15175.0,2675.0,2672.2,2670.7,1286.7,1286.4,1286.5,2233.3,2233.5,2233.5,14833.9,14838.7,21569.9,21570.6,3700.3,3701.0,3700.9,2161.0,2160.2,2160.5,4304.2,4303.3,4302.9,2237.8,2237.4,2238.0,74196.6,74236.2,4874.6,4874.5,1510.9,1510.1,1509.9,3748.6,3747.8,3748.8,1271.2,1270.5,1270.3,1617.3,1616.3,1617.4,4475.4,4475.1,34.910000,28.860001
2023-03-31T20:17:29.357Z,25305.5,25302.8,1699.9,1699.5,1699.8,1091.8,1091.3,1091.6,6853.0,6852.3,6852.9,1385.8,1385.9,1386.6,3975.1,3975.5,107678.3,107654.1,15173.9,15172.0,15175.2,2674.0,2671.6,2670.4,1287.1,1286.9,1286.9,2233.7,2233.4,2233.6,14837.2,14840.9,21586.8,21585.5,3703.0,3702.9,3703.7,2161.5,2161.0,2160.9,4308.6,4307.0,4308.4,2239.2,2239.0,2239.3,74240.0,74220.3,4875.1,4873.3,1511.1,1510.4,1510.3,3748.6,3748.2,3749.2,1271.2,1270.7,1270.7,1617.1,1616.7,1616.9,4472.7,4472.9,34.840000,28.889999
2023-03-31T20:17:31.721Z,25307.0,25307.8,1699.8,1699.6,1699.9,1092.1,1091.9,1091.9,6851.8,6851.5,6851.4,1385.9,1385.8,1386.8,3974.5,3974.6,107691.0,107724.2,15183.0,15168.7,15165.2,2675.4,2672.4,2671.2,1287.2,1287.1,1287.1,2234.2,2234.1,2234.7,14838.4,14839.0,21563.3,21566.0,3703.2,3702.6,3703.6,2160.9,2160.2,2160.6,4306.4,4305.3,4305.3,2239.0,2238.6,2238.6,74224.0,74248.5,4874.9,4875.3,1511.1,1510.1,1509.9,3749.8,3749.6,3750.4,1271.5,1270.9,1271.0,1617.1,1616.8,1617.7,4472.9,4472.3,34.669998,28.879999
2023-03-31T20:17:34.085Z,25302.9,25305.0,1700.2,1699.7,1699.9,1092.1,1092.0,1092.4,6852.7,6852.3,6852.9,1386.3,1386.3,1386.4,3974.6,3974.6,107721.9,107716.3,15193.1,15176.8,15177.1,2675.1,2672.4,2671.8,1287.3,1287.1,1287.2,2233.5,2233.0,2234.3,14840.2,14838.8,21561.4,21560.4,3703.0,3702.5,3702.2,2161.5,2160.8,2161.0,4305.2,4304.1,4302.9,2238.5,2238.8,2239.0,74209.5,74237.7,4873.3,4875.9,1510.5,1509.6,1509.8,3748.9,3749.6,3749.5,1271.0,1270.3,1270.3,1616.9,1616.2,1616.7,4475.9,4475.1,34.669998,28.889999
2023-03-31T20:17:36.449Z,25301.9,25299.3,1700.3,1699.9,1699.7,1092.3,1092.0,1092.2,6851.8,6851.7,6851.5,1386.4,1386.7,1387.2,3974.9,3974.9,107766.1,107785.7,15199.0,15182.7,15178.7,2675.3,2672.5,2671.1,1287.7,1287.6,1287.6,2234.0,2233.8,2234.5,14838.2,14838.4,21577.6,21577.6,3702.9,3703.5,3703.7,2161.6,2160.8,2160.9,4306.1,4304.3,4305.8,2238.9,2238.4,2238.6,74314.4,74261.1,4875.4,4874.8,1510.8,1510.1,1509.9,3749.0,3749.1,3749.8,1271.3,1270.5,1270.7,1617.1,1616.6,1617.7,4475.5,4475.2,34.750000,28.889999
